id;date_scraped;week_num;year;postal_code;ciqual_text_to_search;found_nutriments;origin;id_product;position;category;subcategory;second_subcategory;title_category_main_page;title_in_page_product;product_name;alcohol_grades;quantity;quantity_units;price;price_units;pvp;ingredients;bar_code;is_new_arrival;previous_pvp;nutriscore;planetscore;ciqual_text;ciqual_id;nom_nutrient;quantitat_nutrient;unitat_mesura_nutrient;certification_name
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;greixos_totals_g;19.8;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;greixos_saturats_g;11.3;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;greixos_monoinsaturats_g;6.1;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;greixos_poliinsaturats_g;1.5;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;hidrats_carboni_g;31.2;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;sucres_g;30.9;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;fibra_g;1.1;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;proteines_g;4.7;g;Gluten-free
8;2026-07-27 13:06:31;31;2026;43812;Vanilla-flavored almond chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64000;8;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón almendrado Hacendado sabor vainilla;;0.72;l;3.75;€/l;2.70;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, almendra tostada (6%), manteca de cacao, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), vainas de vainilla, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y e 476), estabilizantes (goma garrofín, goma guar y carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma. contiene trazas de frutos de cáscara;8480000640000;0;2.90;;;Ice cream, stick, chocolate-coated;39503;sal_g;0.11;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;Energia (kcal);310.0;kcal;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;Energia (kJ);1294.0;kJ;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_totals_g;19.0;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_saturats_g;12.8;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_monoinsaturats_g;4.3;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_poliinsaturats_g;0.8;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;hidrats_carboni_g;30.8;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;sucres_g;30.4;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;fibra_g;0.8;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;proteines_g;3.9;g;Gluten-free
9;2026-07-27 13:06:31;31;2026;43812;Assorted mini ice cream bonbons Hacendado Frozen food Ice cream Chocolates;1;España;64001;9;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón surtido Hacendado;;0.684;l;4.39;€/l;3.00;leche desnatada reconstituida, cobertura de chocolate (26,8%) (chocolate con leche, chocolate blanco y chocolate con mantequilla (derivado lácteo)), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, almendra tostada (1%), vainas de vainilla, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, goma tara y carragenanos), colorante (b-caroteno) y aroma natural de vainilla. ingredientes coberturas de chocolate: chocolate con leche: azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche desnatada en polvo, aceite vegetal de coco, mantequilla anhidra (derivado lácteo), suero de leche, emulgentes: lecitina de soja y (e 476), aroma de vainilla y trazas de frutos de cáscara. chocolate blanco: azúcar, manteca de cacao, leche entera en polvo, mantequilla anhidra (derivado lácteo), aceite vegetal de coco y palma, emulgente: lecitina de soja, aroma de vainilla y trazas de frutos de cáscara. chocolate con mantequilla: azúcar, pasta de cacao, manteca de cacao, mantequilla concentrada (derivado lácteo), emulgente: lecitina de soja, aromas y trazas de frutos de cáscara. sin gluten.;8402001009259;0;;;;Ice cream, stick, chocolate-coated;39503;sal_g;0.1;g;Gluten-free
10;2026-07-27 13:06:31;31;2026;43812;Chocolate chip chocolate ice cream Hacendado Frozen food Ice cream Tubs;1;España;64400;10;Congelados;Helados;Tarrinas;Productos del momento;Elige el tuyo, ¡disfruta!;Helado de chocolate Hacendado con trocitos sabor chocolate;;1.0;l;3.20;€/l;3.20;helado de crema de  chocolate con trocitos sabor chocolate. helado de crema de chocolate (93%). ingredientes: leche desnatada  reconstituida, jarabe de glucosa y fructosa, mantequilla (leche),  azúcar, lactosa y proteínas de leche, cacao desgrasado, manteca  de cacao, yema de huevo, chocolate (contiene lecitina de soja),  emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes  (goma garrofín, alginato sódico, goma guar, carragenanos). sólidos de cacao: 7,8%. trocitos sabor chocolate (7%). ingredientes: azúcar,  cacao desgrasado, grasa de coco, grasa de coco totalmente  hidrogenada, emulgente (lecitina de soja),  sal, aroma. trazas de frutos de cáscara.;8480000644008;0;;;;Ice cream, in box;39515;Energia (kcal);292.0;kcal;Gluten-free
10;2026-07-27 13:06:31;31;2026;43812;Chocolate chip chocolate ice cream Hacendado Frozen food Ice cream Tubs;1;España;64400;10;Congelados;Helados;Tarrinas;Productos del momento;Elige el tuyo, ¡disfruta!;Helado de chocolate Hacendado con trocitos sabor chocolate;;1.0;l;3.20;€/l;3.20;helado de crema de  chocolate con trocitos sabor chocolate. helado de crema de chocolate (93%). ingredientes: leche desnatada  reconstituida, jarabe de glucosa y fructosa, mantequilla (leche),  azúcar, lactosa y proteínas de leche, cacao desgrasado, manteca  de cacao, yema de huevo, chocolate (contiene lecitina de soja),  emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes  (goma garrofín, alginato sódico, goma guar, carragenanos). sólidos de cacao: 7,8%. trocitos sabor chocolate (7%). ingredientes: azúcar,  cacao desgrasado, grasa de coco, grasa de coco totalmente  hidrogenada, emulgente (lecitina de soja),  sal, aroma. trazas de frutos de cáscara.;8480000644008;0;;;;Ice cream, in box;39515;Energia (kJ);1218.0;kJ;Gluten-free
10;2026-07-27 13:06:31;31;2026;43812;Chocolate chip chocolate ice cream Hacendado Frozen food Ice cream Tubs;1;España;64400;10;Congelados;Helados;Tarrinas;Productos del momento;Elige el tuyo, ¡disfruta!;Helado de chocolate Hacendado con trocitos sabor chocolate;;1.0;l;3.20;€/l;3.20;helado de crema de  chocolate con trocitos sabor chocolate. helado de crema de chocolate (93%). ingredientes: leche desnatada  reconstituida, jarabe de glucosa y fructosa, mantequilla (leche),  azúcar, lactosa y proteínas de leche, cacao desgrasado, manteca  de cacao, yema de huevo, chocolate (contiene lecitina de soja),  emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes  (goma garrofín, alginato sódico, goma guar, carragenanos). sólidos de cacao: 7,8%. trocitos sabor chocolate (7%). ingredientes: azúcar,  cacao desgrasado, grasa de coco, grasa de coco totalmente  hidrogenada, emulgente (lecitina de soja),  sal, aroma. trazas de frutos de cáscara.;8480000644008;0;;;;Ice cream, in box;39515;greixos_totals_g;17.0;g;Gluten-free
